state,enact_year,topic1_liability,topic2_tax,topic3_tourism,topic4_admin,adoption_wave,dominant_topic,dist_to_centroid,order,cum_mean_t1,cum_mean_t2,cum_mean_t3,cum_mean_t4,dist_to_cum_centroid
Kansas,2004,0.6454326435075929,0.352586951055374,0.00132626739050833,6.541380465245084e-4,Wave 1 (2004-2006),Liability,0.32173067275169,1,0.6454326435075929,0.352586951055374,0.00132626739050833,6.541380465245084e-4,0.735461108585287
Oklahoma,2004,0.996410512592685,9.381485195047544e-4,0.00159032028712287,0.00106101860068729,Wave 1 (2004-2006),Liability,0.5293068206967324,2,0.8209215780501389,0.17676254978743938,0.0014582938388156001,8.575783236058991e-4,0.4968325474323722
North Carolina,2005,0.9979156426213862,4.4476372579047095e-4,0.00143913173231767,2.0046192050506107e-4,Wave 1 (2004-2006),Liability,0.5308882449571267,3,0.879919599573888,0.11798995443355642,0.0014519064699829566,6.385395225722865e-4,0.24983052804708597
Hawaii,2006,0.00133763531758447,0.9981439846993384,2.3391746033762416e-4,2.844625227390179e-4,Wave 1 (2004-2006),Tax/Regulatory,1.031620428665599,4,0.6602741085098122,0.3380284620000019,0.0011474092175716235,5.500202726139693e-4,1.2436152917109509
Illinois,2006,0.09487577950035266,0.7594621143401259,0.14262888104583135,0.00303322511369017,Wave 1 (2004-2006),Tax/Regulatory,0.7618689324582731,5,0.5471944427079203,0.42231519246802673,0.02944370358322357,0.0010466612408292094,0.7192390193450289
Massachusetts,2006,0.00643727736863651,0.9914382023705756,0.00120701449323343,9.175057675545878e-4,Wave 1 (2004-2006),Tax/Regulatory,1.023190719168983,6,0.45706824848470634,0.5171690274517848,0.024737588734891878,0.0010251353286167724,0.7855677179964915
Michigan,2006,0.00105018303117321,0.9984062396883784,2.9750933130638716e-4,2.4606794914272984e-4,Wave 1 (2004-2006),Tax/Regulatory,1.0319750555873546,7,0.391922810562773,0.5859172006284411,0.021246148820093954,9.138399886919092e-4,0.6634302185523858
Virginia,2006,0.9974767167296944,5.836251029844681e-4,0.00168655525695089,2.531029103693647e-4,Wave 1 (2004-2006),Liability,0.5303637180312493,8,0.4676170488336382,0.512750503687759,0.01880119962470107,8.312478539015912e-4,0.8424333458412446
Colorado,2008,0.05550076242957016,0.0646571273461678,0.8781976274894217,0.00164448273484018,Wave 2 (2007-2010),Tourism,0.8222119321633365,9,0.4218263503442973,0.4629623507609155,0.11428969160967001,9.2160728511699e-4,1.0531810808300253
Georgia,2008,0.24649387109408769,0.6721856518320358,0.08022532240101478,0.00109515467286131,Wave 2 (2007-2010),Tax/Regulatory,0.6189865425007327,10,0.40429310241927635,0.4838846808680276,0.11088325468880449,9.389620238914219e-4,0.27509321939917236
Louisiana,2008,0.7252534447354361,0.27250720660559574,0.00171475301729577,5.245956416724067e-4,Wave 2 (2007-2010),Liability,0.316493022755118,11,0.4334713153571091,0.46466854684417014,0.10095884544594007,9.012923527806024e-4,0.399517097784278
Utah,2008,0.01304193896544602,8.289020911475977e-4,0.9856054865975886,5.236723458176801e-4,Wave 2 (2007-2010),Tourism,0.9415613927593994,12,0.3984355339911372,0.42601524311475164,0.1746793988752441,8.698240188670255e-4,1.0837471563401937
Montana,2009,0.00534669441403191,4.960189249763646e-4,0.9937925339737684,3.6475268722319e-4,Wave 2 (2007-2010),Tourism,0.9525817445685917,13,0.3681979309467445,0.3932829951001535,0.2376881015751306,8.309723779713458e-4,1.0032606984942283
Tennessee,2009,0.9958511062794262,4.673504986088798e-4,0.00345094662650783,2.3059659545654143e-4,Wave 2 (2007-2010),Liability,0.5282684177531599,14,0.4130303006133646,0.36522473477147177,0.22095687622165755,7.880883935060026e-4,0.7766080377889675
Missouri,2010,0.9946675740260458,8.284901469686606e-4,0.00412629512870376,3.7764069828143565e-4,Wave 2 (2007-2010),Liability,0.526854084702946,15,0.45180611884087674,0.3409316517965049,0.20650150414879395,7.607252138243649e-4,0.7197931718791151
South Carolina,2010,0.9972813868063546,5.255614794707594e-4,0.00195883850907386,2.3421320510085537e-4,Wave 2 (2007-2010),Liability,0.5301007651391064,16,0.48589832308871905,0.31965627115169026,0.19371758754631144,7.278182132791455e-4,0.6747277625597129
South Dakota,2010,0.00496782776058304,3.775734884605376e-4,0.9942707997720492,3.837989789075374e-4,Wave 2 (2007-2010),Tourism,0.9531997752915948,17,0.4576082939517699,0.3008751712891473,0.24080895297135485,7.075817877278745e-4,0.9869744637386902
Arkansas,2011,0.7900554928926147,0.00153248838638242,0.20725005317111184,0.00116196554989114,Wave 3 (2011-2014),Liability,0.29383086526685354,18,0.4760775827818169,0.2842450222389937,0.23894456964911914,7.328253300702782e-4,0.44861296025799896
Indiana,2011,0.7471029859656582,8.135207468086129e-4,0.25141951946435576,6.639738231777047e-4,Wave 3 (2011-2014),Liability,0.2602269597886348,19,0.4903420776862295,0.26932757479203656,0.2396011459551842,7.292015665496164e-4,0.39235674369443546
North Dakota,2011,0.8533737377041966,0.00262541628863869,0.11689518757930598,0.02710565842785862,Wave 3 (2011-2014),Liability,0.36099929942426295,20,0.5084936606871279,0.25599246686686666,0.2334658480363903,0.0020480244096150665,0.4676264505171533
Alabama,2012,0.8414672067502571,9.196842352161268e-4,0.156926871819729,6.86237194797794e-4,Wave 3 (2011-2014),Liability,0.34469433360426427,21,0.5243495438329911,0.24384614388440712,0.22982113488321593,0.0019831773993856726,0.42637257904562903
Kentucky,2012,0.5665228716152282,0.3627790826269097,0.00275707571253917,0.06794097004532278,Wave 3 (2011-2014),Liability,0.30712071751466663,22,0.5262665132776383,0.24925218655452086,0.2195000412845488,0.004981258883291905,0.2680152064192346
Maine,2012,0.799990829545209,0.00205029225041261,0.19703496995315087,9.239082512276452e-4,Wave 3 (2011-2014),Liability,0.30275087956394375,23,0.5381675705066631,0.23850427810651614,0.21852329905274892,0.00480485233407172,0.3695333806136664
Mississippi,2012,0.996748151439136,0.00113256286568392,0.00184432150411831,2.749641910612636e-4,Wave 3 (2011-2014),Liability,0.5295157342589742,24,0.5572750947121828,0.2286137899714815,0.209495008321556,0.004616106994779617,0.560010517403778
Florida,2013,0.9915509861844656,0.00147475971798725,0.00649516678673918,4.7908731080752e-4,Wave 3 (2011-2014),Liability,0.5230009679424096,25,0.5746461303710741,0.2195282287613417,0.2013750146601633,0.004450626207420733,0.5304844385781452
Idaho,2014,0.9969886878364888,6.102656176889594e-4,0.00211997667169864,2.810698741238217e-4,Wave 3 (2011-2014),Liability,0.5297536219170567,26,0.5908900748889747,0.21110830710197043,0.19371135935291467,0.004290258656140083,0.515769585955971
Wisconsin,2014,0.00236534466844877,2.2510594856361667e-4,0.997226669883284,1.8287949970328913e-4,Wave 3 (2011-2014),Tourism,0.9570938833505844,27,0.5690928626585848,0.20329781817036277,0.2234711856688543,0.00413813350219798,1.0180799612162603
Minnesota,2015,0.8143748878096899,0.00807770411765858,0.17579396806783162,0.00175344000482021,Wave 4 (2015-2018),Liability,0.31464167060991904,28,0.57785293498541,0.19632567123990904,0.2217684278973892,0.004052965877291631,0.3171008808474519
