state,year,enact_year,contrib_agri,valueofagsect,pldvpag,govparty_c,st,stateno,state_fips,state_icpsr,agtaxcredit,interstate_compact_on_agricultur,ig_ag,union_density,sals,gagexem,agriculture_ig,agemploy,code300,govparty_a,govparty_b,govparty_b_2,state_midterm_penalty,know_govparty
Alabama,2012,2012,165456.5625,886209.0,,,AL,1.0,1,41,,,19.0,,,1.0,16.0,394192.0,,,,,,
Arkansas,2011,2011,7572.399902,2364600.0,,1.0,AR,4.0,5,42,,,47.0,4.199999809,,,31.0,390132.0,,1.0,1.0,1.0,1.0,
Colorado,2008,2008,45430.0,2201212.0,1.0,1.0,CO,6.0,8,62,,1.0,23.0,8.100000381,0.0,1.0,26.0,386082.0,,1.0,1.0,1.0,1.0,
Florida,2013,2013,12500.0,3903227.0,,,FL,9.0,12,43,,,66.0,,,1.0,84.0,420742.0,,,,,,
Georgia,2008,2008,415955.0,3632628.0,1.0,0.0,GA,10.0,13,44,,,44.0,3.700000048,0.0,1.0,49.0,402982.0,,0.0,0.0,-1.0,-1.0,
Hawaii,2006,2006,113615.8281,353825.0,0.0,0.0,HI,11.0,15,82,,,,24.79999924,0.0,0.0,18.0,376422.0,,0.0,0.0,-1.0,0.0,87.85
Idaho,2014,2014,945649.1875,3474435.0,,,ID,12.0,16,63,,,35.0,,,0.0,54.0,382972.0,,,,,,
Illinois,2006,2006,1128035.125,4137286.0,1.0,1.0,IL,13.0,17,21,,,,16.5,1.0,0.0,48.0,404832.0,,1.0,1.0,1.0,0.0,87.46
Indiana,2011,2011,113057.5,5361440.0,,0.0,IN,14.0,18,22,,,10.0,11.19999981,,,30.0,387142.0,,0.0,0.0,-1.0,-1.0,
Kansas,2004,2004,238366.9063,3429357.0,1.0,1.0,KS,16.0,20,32,,1.0,,8.5,0.0,1.0,,392882.0,,1.0,1.0,1.0,1.0,
Kentucky,2012,2012,95219.0,2192138.0,,,KY,17.0,21,51,,,20.0,,,1.0,26.0,387002.0,,,,,,
Louisiana,2008,2008,41400.0,1292827.0,1.0,0.0,LA,18.0,22,45,,,30.0,4.699999809,0.0,1.0,31.0,380782.0,0.0,0.0,0.0,-1.0,-1.0,
Maine,2012,2012,14550.0,336062.0,,,ME,19.0,23,2,,,27.0,,,1.0,21.0,375632.0,,,,,,
Maryland,2018,2018,349778.0,768451.0,,,MD,20.0,24,52,,,18.0,,,,43.0,,,,,,,
Massachusetts,2006,2006,122278.8984,241681.0,1.0,0.0,MA,21.0,25,3,,,,14.5,1.0,0.0,20.0,381472.0,,0.0,0.0,-1.0,0.0,90.54
Michigan,2006,2006,517629.0938,2165296.0,1.0,1.0,MI,22.0,26,23,,,,19.70000076,1.0,0.0,37.0,385292.0,,1.0,1.0,1.0,0.0,90.79
Minnesota,2015,2015,2000.0,8007307.0,,,MN,23.0,27,33,,,45.0,,,1.0,64.0,400882.0,,,,,,
Mississippi,2012,2012,28950.0,1842750.0,,,MS,24.0,28,46,,,18.0,,,1.0,22.0,388552.0,,,,,,
Missouri,2010,2010,555396.875,3403344.0,1.0,1.0,MO,25.0,29,34,,,42.0,9.899999619,0.0,1.0,40.0,390532.0,,1.0,1.0,1.0,1.0,
Montana,2009,2009,393494.3438,1077394.0,1.0,1.0,MT,26.0,30,64,,,16.0,13.89999962,0.0,,20.0,376042.0,0.0,1.0,1.0,1.0,1.0,
Nebraska,2015,2015,2400433.5,9766295.0,,,NE,27.0,31,35,,,24.0,,,1.0,36.0,393842.0,,,,,,
North Carolina,2005,2005,1460324.75,4558579.0,1.0,1.0,NC,33.0,37,47,,,,3.0,1.0,,,456692.0,2.0,1.0,1.0,1.0,1.0,
North Dakota,2011,2011,54000.0,3183473.0,,0.0,ND,34.0,38,36,,,26.0,6.300000191,,,27.0,376202.0,,0.0,0.0,-1.0,-1.0,
Ohio,2016,2016,251602.6875,4972877.0,,,OH,35.0,39,24,0.0,,26.0,,,,38.0,399082.0,,,,,,
