state,enact_year,notes,topic1,topic2,topic3,topic4,adoption_wave,dominant_topic,dist_to_centroid
Alabama,2012,Original sample,0.9246842509095716,0.0010938615430664672,3.590499801034066e-4,0.07386283756725859,Wave 3 (2011-2014),Topic 1,0.48872974514116735
Arkansas,2011,Original sample,0.8384951964186635,0.002581675963038799,0.0016992736344292416,0.15722385398386846,Wave 3 (2011-2014),Topic 1,0.3979489792217347
Colorado,2008,Original sample,0.13317320355869472,0.016367797876404393,0.01700957927841854,0.8334494192864823,Wave 2 (2007-2010),Topic 4,0.7557967036294053
Florida,2013,Original sample,0.9947391847579712,0.0010428307736194736,3.952904442674774e-4,0.003822694024141602,Wave 3 (2011-2014),Topic 1,0.5706936770729929
Georgia,2008,Original sample,0.2177298277458436,0.7745545604615277,0.0012380540718499068,0.006477557720778555,Wave 2 (2007-2010),Topic 2,0.7439606041304331
Hawaii,2006,Original sample,2.2158317270807242e-4,0.0030125860016177288,0.9966095178010924,1.563130245821912e-4,Wave 1 (2003-2006),Topic 3,1.0030509060078927
Idaho,2014,Original sample,0.9973155507044564,5.783496323873309e-4,1.9014066279589544e-4,0.001915959000360118,Wave 3 (2011-2014),Topic 1,0.5737447971261931
Illinois,2006,Original sample,0.11042139790172391,0.043211276738638005,0.23983219837068262,0.6065351269889554,Wave 1 (2003-2006),Topic 4,0.5764990144550547
Indiana,2011,Original sample,0.7714090433170901,0.001115234034214147,3.259195599584252e-4,0.22714980308873725,Wave 3 (2011-2014),Topic 1,0.342531919087644
Kansas,2004,Original sample - early adopter,0.9983994739363173,3.9592384318364363e-4,1.224739146308317e-4,0.0010821283058681218,Wave 1 (2003-2006),Topic 1,0.5750317960005947
Kentucky,2012,Original sample,0.6046556818576849,0.23388843734705658,0.15984046472499683,0.0016154160702615936,Wave 3 (2011-2014),Topic 1,0.24503026284825086
Louisiana,2008,Original sample,0.5765565408732677,0.4208330624772545,0.0010046858573758007,0.0016057107921025081,Wave 2 (2007-2010),Topic 1,0.39101543236302283
Maine,2012,Original sample,0.7796982051563087,0.0111891213152248,0.0011022469702580994,0.20801042655820828,Wave 3 (2011-2014),Topic 1,0.3440619912004784
Maryland,2018,Original sample,5.058507059226782e-4,0.0014879317309530059,0.9978114937989098,1.9472376421489948e-4,Wave 4 (2015-2018),Topic 3,1.0041031622071406
Massachusetts,2006,Original sample,0.002014813656957273,0.2447250550085668,0.7516635329901552,0.0015965983443204576,Wave 1 (2003-2006),Topic 3,0.8059008329368825
Michigan,2006,Original sample,4.6823572044113313e-4,0.9982557853248036,9.940809298309523e-4,2.8189802492390706e-4,Wave 1 (2003-2006),Topic 2,1.0309737762607574
Minnesota,2015,Original sample,0.8605808403429982,0.006348829436228156,0.019678880588694075,0.11339144963207948,Wave 4 (2015-2018),Topic 1,0.41598303816387616
Mississippi,2012,Original sample,0.997502108135882,7.361455768607738e-4,1.9557200297324947e-4,0.0015661742842844628,Wave 3 (2011-2014),Topic 1,0.5739887751312459
Missouri,2010,Original sample,0.9965957707993609,0.001234670644903245,2.5246933250913715e-4,0.0019170892232265636,Wave 2 (2007-2010),Topic 1,0.5729519507269171
Montana,2009,Original sample,0.0035375662204774217,0.0010169409323270975,3.4406938794281575e-4,0.9951014234592527,Wave 2 (2007-2010),Topic 4,0.9608753519763658
Nebraska,2015,Original sample,0.20778674998210866,7.581874556445945e-4,2.840234082442767e-4,0.7911710391540023,Wave 4 (2015-2018),Topic 4,0.6921961866064595
North Carolina,2005,Original sample - early adopter/template,0.9980616982340182,4.6722731718682587e-4,1.3993195817102433e-4,0.0013311424906234748,Wave 1 (2003-2006),Topic 1,0.5746320878601122
North Dakota,2011,Original sample,0.9540945570426136,0.0024089006786628536,6.128819951790712e-4,0.04288366028354446,Wave 3 (2011-2014),Topic 1,0.522477997433741
Ohio,2016,Original sample,0.16702388626399828,7.644598457392508e-4,0.830473454817554,0.0017381990727082465,Wave 4 (2015-2018),Topic 3,0.7853545196704498
Oklahoma,2004,Original sample - early adopter,0.9977750161773158,5.795728771284601e-4,2.8926370042121717e-4,0.0013561472451341725,Wave 1 (2003-2006),Topic 1,0.5743075692764557
Oregon,2015,Original sample,0.4833393681040271,0.4390395568772628,0.0016646843413198528,0.07595639067739039,Wave 4 (2015-2018),Topic 1,0.3661979282849623
South Carolina,2010,Original sample,0.997551777671268,5.199727151728177e-4,1.5952570346633302e-4,0.0017687239100927707,Wave 2 (2007-2010),Topic 1,0.5740221138450864
South Dakota,2010,Original sample,0.02587882704986611,7.208935731731481e-4,3.7396656672568146e-4,0.9730263128102351,Wave 2 (2007-2010),Topic 4,0.9311291094120708
