state,topic1,topic2,topic3,topic4,total_cases,pre_statute_cases,post_statute_cases,pre_statute_liability,pre_statute_equine,enact_year,log_pre_cases,log_pre_liability,any_litigation,any_liability,high_litigation,topic1_sq,topic2_sq,topic3_sq,topic4_sq,year_centered,dominant_topic
Alabama,0.8460251880136774,8.363187208149237e-4,0.15247315334323863,6.653399222692592e-4,5,4,1,1,1,2012,1.6094379124341003,0.6931471805599453,TRUE,TRUE,FALSE,0.8460251880136774,0.001,0.15247315334323863,0.001,2,Topic 1
Arkansas,0.770366596966343,0.0018001748918082812,0.2253444558135801,0.0024887723282685293,2,1,1,0,0,2011,0.6931471805599453,0,TRUE,FALSE,FALSE,0.770366596966343,0.0018001748918082812,0.2253444558135801,0.0024887723282685293,1,Topic 1
Colorado,0.04470815883684863,0.007178084181504271,0.9109494175616685,0.037164339419978376,6,5,1,2,2,2008,1.791759469228055,1.0986122886681098,TRUE,TRUE,TRUE,0.04470815883684863,0.007178084181504271,0.9109494175616685,0.037164339419978376,-2,Topic 3
Florida,0.9939699532601759,0.001398888992669192,0.0041992050926880214,4.319526544665056e-4,1,0,1,0,0,2013,0,0,FALSE,FALSE,FALSE,0.9939699532601759,0.001398888992669192,0.0041992050926880214,0.001,3,Topic 1
Georgia,0.24606722850275176,0.7498405321425202,0.003005495643048035,0.0010867437116797807,12,8,4,4,1,2008,2.1972245773362196,1.6094379124341003,TRUE,TRUE,TRUE,0.24606722850275176,0.7498405321425202,0.003005495643048035,0.0010867437116797807,-2,Topic 2
Hawaii,0.0013580599633860834,0.9980910326584451,9.129772039873894e-5,4.5960965777007716e-4,1,1,0,0,1,2006,0.6931471805599453,0,TRUE,FALSE,FALSE,0.0013580599633860834,0.9980910326584451,0.001,0.001,-4,Topic 2
Idaho,0.9906677313744265,7.021403804794889e-4,0.008284383033769604,3.4574521132413853e-4,1,1,0,0,0,2014,0.6931471805599453,0,TRUE,FALSE,FALSE,0.9906677313744265,0.001,0.008284383033769604,0.001,4,Topic 1
Illinois,0.08678447641437974,0.905931368503755,0.0032185819051373517,0.004065573176727598,9,7,2,4,0,2006,2.0794415416798357,1.6094379124341003,TRUE,TRUE,TRUE,0.08678447641437974,0.905931368503755,0.0032185819051373517,0.004065573176727598,-4,Topic 2
Indiana,0.7506403992465858,5.535553340380657e-4,0.24821017556019936,5.958698591770951e-4,9,6,3,1,1,2011,1.9459101490553132,0.6931471805599453,TRUE,TRUE,TRUE,0.7506403992465858,0.001,0.24821017556019936,0.001,1,Topic 1
Kansas,0.5852414315796306,0.4130662757806787,9.827463789882484e-4,7.095462607023947e-4,1,1,0,0,0,2004,0.6931471805599453,0,TRUE,FALSE,FALSE,0.5852414315796306,0.4130662757806787,0.001,0.001,-6,Topic 1
Kentucky,0.5482669715706229,0.012279424446324388,0.0025001300101272716,0.4369534739729255,9,7,2,1,0,2012,2.0794415416798357,0.6931471805599453,TRUE,TRUE,TRUE,0.5482669715706229,0.012279424446324388,0.0025001300101272716,0.4369534739729255,2,Topic 1
Louisiana,0.717995991557389,0.01219564458183749,0.003581636410295141,0.2662267274504784,18,13,5,1,0,2008,2.6390573296152584,0.6931471805599453,TRUE,TRUE,TRUE,0.717995991557389,0.01219564458183749,0.003581636410295141,0.2662267274504784,-2,Topic 1
Maine,0.7970458474998305,0.0010575500632743825,0.20084670152914322,0.0010499009077521494,2,1,1,0,1,2012,0.6931471805599453,0,TRUE,FALSE,FALSE,0.7970458474998305,0.0010575500632743825,0.20084670152914322,0.0010499009077521494,2,Topic 1
Maryland,6.599178149915542e-4,5.738200986288017e-4,2.9535756574447394e-4,0.9984709045206351,1,1,0,1,0,2018,0.6931471805599453,0.6931471805599453,TRUE,TRUE,FALSE,0.001,0.001,0.001,0.9984709045206351,8,Topic 4
Massachusetts,0.0031477320534917946,0.6779887240299659,8.311181175940719e-4,0.31803242579894836,7,5,2,1,0,2006,1.791759469228055,0.6931471805599453,TRUE,TRUE,TRUE,0.0031477320534917946,0.6779887240299659,0.001,0.31803242579894836,-4,Topic 2
